iso3,year,gdp,population,ruleoflaw,litigation,fillingdate,ghg,lnghg,lngdp,lngdp2,lnpopulation,lnlaw,HI,MI,UMI,litigation_lnlaw,EIT,EU,ncl,ncllitig,kyoto,country,eps,eps_mk,eps_nm,eps_ts,_merge,id,eu,_Iyear_1991,_Iyear_1992,_Iyear_1993,_Iyear_1994,_Iyear_1995,_Iyear_1996,_Iyear_1997,_Iyear_1998,_Iyear_1999,_Iyear_2000,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,_Iyear_2011,_Iyear_2012,_Iyear_2013,_Iyear_2014,_Iyear_2015,_Iyear_2016,_Iyear_2017,_Iyear_2018
"ESP",2018,40256.952,46797754,81.25,1,1,3.269e+08,19.60529,10.60304,112.4244,17.66135,4.397531,1,0,0,4.397531,1,1,0,0,1,"Spain",2.4444444,1.3333334,5.5,.5,"Matched (3)",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SWE",1990,34156.82,8558835,,0,0,68390000,18.04074,10.43872,108.9668,15.96247,,1,0,0,,1,1,0,0,0,"Sweden",.69444442,.33333334,.25,1.5,"Matched (3)",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1991,33536.015,8617375,,0,0,69040000,18.0502,10.42037,108.5842,15.96929,,1,0,0,,1,1,0,0,0,"Sweden",1.0277778,1.3333334,.25,1.5,"Matched (3)",16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1992,76323.305,8668067,,0,0,71590000,18.08647,11.24273,126.3991,15.97516,,1,0,0,,1,1,0,0,0,"Sweden",1.5277778,2.3333333,.25,2,"Matched (3)",16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1993,32086.013,8718561,,0,0,71550000,18.08591,10.37618,107.665,15.98096,,1,0,0,,1,1,0,0,0,"Sweden",1.361111,2.3333333,.25,1.5,"Matched (3)",16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1994,33110.826,8780745,,0,0,73370000,18.11102,10.40762,108.3185,15.98807,,1,0,0,,1,1,0,0,0,"Sweden",1.4166666,2.5,.25,1.5,"Matched (3)",16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1995,34233.703,8826939,,0,0,72910000,18.10474,10.44097,109.0138,15.99332,,1,0,0,,1,1,0,0,0,"Sweden",1.25,2.5,.25,1,"Matched (3)",16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1996,34719.111,8840998,22.61307,0,0,78460000,18.1781,10.45505,109.308,15.99491,3.118528,1,0,0,0,1,1,0,0,0,"Sweden",1.3055556,2.6666667,.25,1,"Matched (3)",16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1997,35764.685,8846062,,0,0,72200000,18.09495,10.48472,109.9293,15.99548,,1,0,0,,1,1,0,0,0,"Sweden",1.25,2.5,.25,1,"Matched (3)",16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1998,37286.095,8850974,18.5,0,0,72970000,18.10556,10.52638,110.8046,15.99604,2.917771,1,0,0,0,1,1,0,0,0,"Sweden",1.388889,2.6666667,.25,1.25,"Matched (3)",16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",1999,38839.426,8857874,,0,0,71650000,18.0873,10.56719,111.6655,15.99682,,1,0,0,,1,1,0,0,0,"Sweden",1.3333334,2.5,.25,1.25,"Matched (3)",16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2000,40625.362,8872109,14.35644,0,0,67380000,18.02586,10.61215,112.6177,15.99842,2.664199,1,0,0,0,1,1,0,0,0,"Sweden",2.1666667,2.5,2.75,1.25,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2001,41103.726,8895960,,0,0,66330000,18.01015,10.62385,112.8663,16.00111,,1,0,0,,1,1,0,0,0,"Sweden",2.3888888,2.6666667,2.75,1.75,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2002,41870.259,8924958,96.17225,0,0,67660000,18.03001,10.64233,113.2592,16.00436,4.566141,1,0,0,0,1,1,0,0,0,"Sweden",3.0555556,2.6666667,4.75,1.75,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2003,42678.284,8958229,97.60766,0,0,68610000,18.04395,10.66145,113.6664,16.00808,4.580956,1,0,0,0,1,1,0,0,0,"Sweden",3.0833333,3,4.75,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2004,44354.391,8993531,98.08612,0,0,67120000,18.02199,10.69997,114.4893,16.01202,4.585846,1,0,0,0,1,1,0,0,0,"Sweden",3.1388888,3.1666667,4.75,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2005,45440.297,9029572,99.03846,0,0,63460000,17.96592,10.72415,115.0075,16.01602,4.595508,1,0,0,0,1,1,0,0,0,"Sweden",3.0833333,3.5,4.75,1,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2006,47292.314,9080505,99.52607,0,0,61900000,17.94103,10.7641,115.8659,16.02164,4.60042,1,0,0,0,1,1,0,0,0,"Sweden",3.25,4,4.75,1,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",2007,48557.384,9148092,99.52607,0,0,59780000,17.90618,10.7905,116.4349,16.02906,4.60042,1,0,0,0,1,1,0,0,0,"Sweden",3.0833333,3.5,4.75,1,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SWE",2008,47963.494,9219637,99.06104,0,0,58580000,17.8859,10.7782,116.1695,16.03685,4.595736,1,0,0,0,1,1,0,0,1,"Sweden",3.4166667,4,4.75,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SWE",2009,45492.768,9298515,99.06104,0,0,54620000,17.81591,10.72531,115.0322,16.04536,4.595736,1,0,0,0,1,1,0,0,1,"Sweden",3.6111112,3.8333333,5,2,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SWE",2010,47791.372,9378126,99.06104,0,0,60070000,17.91102,10.7746,116.092,16.05389,4.595736,1,0,0,0,1,1,0,0,1,"Sweden",3.6111112,3.8333333,5,2,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SWE",2011,48947.439,9449213,97.59615,0,0,56110000,17.84282,10.7985,116.6076,16.06144,4.580838,1,0,0,0,1,1,0,0,1,"Sweden",3.5,4,5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SWE",2012,48300.843,9519374,99.03846,0,1,53230000,17.79013,10.7852,116.3206,16.06884,4.595508,1,0,0,0,1,1,0,0,1,"Sweden",3.3888888,3.6666667,5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SWE",2013,48462.16,9600379,99.03846,1,1,51530000,17.75768,10.78854,116.3926,16.07731,4.595508,1,0,0,4.595508,1,1,0,0,1,"Sweden",3.4444444,3.3333333,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SWE",2014,49258.996,9696110,98.07692,1,1,50120000,17.72993,10.80485,116.7447,16.08723,4.585752,1,0,0,4.585752,1,1,0,0,1,"Sweden",3.5555556,3.6666667,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SWE",2015,50928.963,9799186,97.11539,1,1,50050000,17.72853,10.83819,117.4663,16.09781,4.5759,1,0,0,4.5759,1,1,0,0,1,"Sweden",3.6111112,3.8333333,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SWE",2016,51334.432,9923085,99.03846,1,1,49520000,17.71789,10.84612,117.6383,16.11037,4.595508,1,0,0,4.595508,1,1,0,0,1,"Sweden",3.6666667,4,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SWE",2017,51947.954,10057698,98.07692,1,1,49070000,17.70876,10.858,117.8961,16.12385,4.585752,1,0,0,4.585752,1,1,0,0,1,"Sweden",3.6111112,3.8333333,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SWE",2018,52349.292,10175214,97.11539,1,1,46350000,17.65173,10.86569,118.0633,16.13547,4.5759,1,0,0,4.5759,1,1,0,0,1,"Sweden",3.6666667,4,5.5,1.5,"Matched (3)",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CHE",1990,56329.216,6715519,,0,0,52650000,17.77918,10.93897,119.661,15.71993,,1,0,0,,1,1,1,0,0,"Switzerland",1.5,0,2.5,2,"Matched (3)",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1991,55120.115,6799978,,0,0,54850000,17.82011,10.91727,119.1868,15.73243,,1,0,0,,1,1,1,0,0,"Switzerland",1.75,0,2.5,2.75,"Matched (3)",17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1992,54491.9,6875364,,0,0,54770000,17.81865,10.90581,118.9366,15.74345,,1,0,0,,1,1,1,0,0,"Switzerland",1.6666666,0,2.5,2.5,"Matched (3)",17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1993,53929.859,6938265,,0,0,52300000,17.77251,10.89544,118.7106,15.75256,,1,0,0,,1,1,1,0,0,"Switzerland",1.6666666,0,2.5,2.5,"Matched (3)",17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1994,54181.003,6993795,,0,0,51430000,17.75573,10.90009,118.8119,15.76053,,1,0,0,,1,1,1,0,0,"Switzerland",2.3333333,1,3.25,2.75,"Matched (3)",17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1995,54078.952,7040687,,0,0,52360000,17.77365,10.8982,118.7708,15.76722,,1,0,0,,1,1,1,0,0,"Switzerland",2.3333333,1,3.25,2.75,"Matched (3)",17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1996,54106.571,7071850,100,0,0,52950000,17.78486,10.89871,118.7819,15.77163,4.60517,1,0,0,0,1,1,1,0,0,"Switzerland",2.3333333,1,3.25,2.75,"Matched (3)",17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1997,55201.205,7088906,,0,0,51500000,17.75709,10.91874,119.2189,15.77404,,1,0,0,,1,1,1,0,0,"Switzerland",2.3333333,1,3.25,2.75,"Matched (3)",17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1998,56724.505,7110001,99,0,0,53040000,17.78656,10.94596,119.8141,15.77701,4.59512,1,0,0,0,1,1,1,0,0,"Switzerland",2.1666667,1,3.25,2.25,"Matched (3)",17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",1999,57440.054,7143991,,0,0,53160000,17.78882,10.9585,120.0887,15.78178,,1,0,0,,1,1,1,0,0,"Switzerland",2.1666667,1,3.25,2.25,"Matched (3)",17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2000,59389.424,7184250,99.50495,0,0,52360000,17.77365,10.99187,120.8212,15.7874,4.600207,1,0,0,0,1,1,1,0,0,"Switzerland",2.25,1,3.5,2.25,"Matched (3)",17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2001,59944.777,7229854,,0,0,53960000,17.80375,11.00118,121.0259,15.79373,,1,0,0,,1,1,1,0,0,"Switzerland",2.25,1,3.5,2.25,"Matched (3)",17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2002,59489.748,7284753,100,0,0,52310000,17.7727,10.99356,120.8583,15.80129,4.60517,1,0,0,0,1,1,1,0,0,"Switzerland",2.25,1,3.5,2.25,"Matched (3)",17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2003,59022.352,7339001,98.51485,0,0,53500000,17.79519,10.98567,120.685,15.80871,4.590207,1,0,0,0,1,1,1,0,0,"Switzerland",2.25,1,3.5,2.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2004,60271.932,7389625,98.08612,0,0,53950000,17.80357,11.00662,121.1457,15.81559,4.585846,1,0,0,0,1,1,1,0,0,"Switzerland",2.25,1,3.5,2.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2005,61613.391,7437115,98.08612,0,0,54650000,17.81646,11.02863,121.6308,15.82199,4.585846,1,0,0,0,1,1,1,0,0,"Switzerland",2.2777777,.83333331,3.5,2.5,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2006,63686.248,7483934,97.12919,0,0,54350000,17.81096,11.06172,122.3617,15.82827,4.576042,1,0,0,0,1,1,1,0,0,"Switzerland",2.2777777,.83333331,3.5,2.5,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",2007,65641.711,7551117,97.60766,0,0,52410000,17.77461,11.09197,123.0317,15.83721,4.580956,1,0,0,0,1,1,1,0,0,"Switzerland",2.5277777,.83333331,4.75,2,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CHE",2008,66598.859,7647675,96.63461,0,0,54010000,17.80468,11.10644,123.3531,15.84991,4.570937,1,0,0,0,1,1,1,0,1,"Switzerland",3.1666667,1,4.75,3.75,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHE",2009,64404.08,7743831,95.7346,0,0,52530000,17.7769,11.07293,122.6098,15.86241,4.56158,1,0,0,0,1,1,1,0,1,"Switzerland",3.3611112,1.3333334,5,3.75,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CHE",2010,65819.737,7824909,94.3128,0,0,54100000,17.80634,11.09468,123.0918,15.87282,4.546617,1,0,0,0,1,1,1,0,1,"Switzerland",3.3333333,1.5,5,3.5,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CHE",2011,66342.011,7912398,93.89671,0,0,50020000,17.72793,11.10258,123.2672,15.88394,4.542195,1,0,0,0,1,1,1,0,1,"Switzerland",3.5555556,1.6666666,5,4,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CHE",2012,66440.287,7996861,96.71362,0,0,51250000,17.75223,11.10406,123.3001,15.89456,4.571754,1,0,0,0,1,1,1,0,1,"Switzerland",3.6388888,1.6666666,5,4.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CHE",2013,66877.163,8089346,96.24413,0,0,52270000,17.77193,11.11061,123.4457,15.90606,4.566888,1,0,0,0,1,1,1,0,1,"Switzerland",3.6388888,1.6666666,5,4.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"CHE",2014,67682.686,8188649,98.07692,0,0,48470000,17.69646,11.12259,123.7119,15.91826,4.585752,1,0,0,0,1,1,1,0,1,"Switzerland",4.0555553,2.6666667,5,4.5,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHE",2015,68025.92,8282396,97.59615,0,0,47710000,17.68065,11.12764,123.8245,15.92964,4.580838,1,0,0,0,1,1,1,0,1,"Switzerland",4.0277777,2.3333333,5,4.75,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHE",2016,68663.244,8373338,98.07692,0,1,48190000,17.69066,11.13697,124.0321,15.94056,4.585752,1,0,0,0,1,1,1,0,1,"Switzerland",4.1388888,2.1666667,5,5.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHE",2017,69103.57,8451840,99.03846,0,1,47200000,17.6699,11.14336,124.1745,15.94989,4.595508,1,0,0,0,1,1,1,0,1,"Switzerland",4.1388888,2.1666667,5,5.25,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"CHE",2018,70597.292,8514329,99.03846,0,1,46020000,17.64459,11.16475,124.6516,15.95726,4.595508,1,0,0,0,1,1,1,0,1,"Switzerland",4.4166665,2,5.75,5.5,"Matched (3)",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GBR",1990,31217.218,57247586,,0,0,7.574e+08,20.44534,10.34873,107.0961,17.8629,,1,0,0,,1,1,1,0,0,"United Kingdom",1.1111112,.83333331,1.5,1,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1991,30777.528,57424897,,0,0,7.726e+08,20.46527,10.33454,106.8027,17.86599,,1,0,0,,1,1,1,0,0,"United Kingdom",1.1111112,.83333331,1.5,1,"Matched (3)",18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1992,30817.518,57580402,,0,0,7.505e+08,20.43621,10.33584,106.8296,17.86869,,1,0,0,,1,1,1,0,0,"United Kingdom",1.1111112,.83333331,1.5,1,"Matched (3)",18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1993,31509.19,57718614,,0,0,7.336e+08,20.41343,10.35803,107.2889,17.87109,,1,0,0,,1,1,1,0,0,"United Kingdom",.94444442,.83333331,1.5,.5,"Matched (3)",18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1994,32637.839,57865745,,0,0,7.227e+08,20.3985,10.39323,108.0192,17.87364,,1,0,0,,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1995,33375.71,58019030,,0,0,7.135e+08,20.38571,10.41558,108.4844,17.87628,,1,0,0,,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1996,34099.317,58166950,94.47236,0,0,7.336e+08,20.41352,10.43703,108.9316,17.87883,4.548307,1,0,0,0,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1997,35681.244,58316954,,0,0,7.120e+08,20.38363,10.48238,109.8803,17.8814,,1,0,0,,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1998,36699.52,58487141,95,0,0,7.084e+08,20.37849,10.51052,110.471,17.88432,4.553877,1,0,0,0,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",1999,37671.07,58682466,,0,0,6.822e+08,20.34085,10.53665,111.021,17.88765,,1,0,0,,1,1,1,0,0,"United Kingdom",1,1,1.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2000,38915.198,58892514,94.55446,0,0,6.848e+08,20.34468,10.56914,111.7067,17.89122,4.549176,1,0,0,0,1,1,1,0,0,"United Kingdom",1.3333334,1,2.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2001,39569.151,59119673,,0,0,6.956e+08,20.36027,10.5858,112.0593,17.89507,,1,0,0,,1,1,1,0,0,"United Kingdom",1.3333334,1,2.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2002,40238.586,59370479,94.0594,0,0,6.778e+08,20.33433,10.60258,112.4147,17.89931,4.543927,1,0,0,0,1,1,1,0,0,"United Kingdom",1.3333334,1,2.5,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2003,41265.175,59647577,94.0594,0,0,6.854e+08,20.34556,10.62777,112.9496,17.90396,4.543927,1,0,0,0,1,1,1,0,0,"United Kingdom",2.1388888,1.1666666,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2004,41997.606,59987905,93.30144,0,0,6.808e+08,20.33875,10.64537,113.3239,17.90965,4.535836,1,0,0,0,1,1,1,0,0,"United Kingdom",2.1388888,1.1666666,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2005,42791.897,60401206,91.86603,1,1,6.749e+08,20.33002,10.6641,113.7231,17.91652,4.520331,1,0,0,4.520331,1,1,1,1,0,"United Kingdom",2.3055556,1.6666666,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2006,43576.198,60846820,95.69378,1,1,6.720e+08,20.32571,10.68227,114.1108,17.92387,4.561153,1,0,0,4.561153,1,1,1,1,0,"United Kingdom",2.4166667,2,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",2007,44219.488,61322463,93.30144,1,1,6.565e+08,20.3024,10.69692,114.4241,17.93166,4.535836,1,0,0,4.535836,1,1,1,1,0,"United Kingdom",2.25,1.5,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GBR",2008,43767.696,61806995,93.26923,1,1,6.365e+08,20.27153,10.68665,114.2045,17.93953,4.53549,1,0,0,4.53549,1,1,1,1,1,"United Kingdom",2.4722223,2.1666667,4.75,.5,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GBR",2009,41592.928,62276270,94.3128,1,1,5.817e+08,20.18145,10.63568,113.1178,17.94709,4.546617,1,0,0,4.546617,1,1,1,1,1,"United Kingdom",2.6666667,2,5,1,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GBR",2010,42147.766,62766365,95.7346,1,1,5.946e+08,20.20333,10.64894,113.3999,17.95493,4.56158,1,0,0,4.56158,1,1,1,1,1,"United Kingdom",3.3611112,1.8333334,5,3.25,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GBR",2011,42429.21,63258810,92.48827,1,1,5.519e+08,20.12895,10.65559,113.5416,17.96275,4.527082,1,0,0,4.527082,1,1,1,1,1,"United Kingdom",3.3333333,2,5,3,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GBR",2012,42754.54,63700215,94.83568,1,1,5.734e+08,20.16711,10.66323,113.7045,17.9697,4.552145,1,0,0,4.552145,1,1,1,1,1,"United Kingdom",2.8888888,1.6666666,5,2,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GBR",2013,43271.827,64128273,93.89671,1,1,5.547e+08,20.13388,10.67526,113.9611,17.9764,4.542195,1,0,0,4.542195,1,1,1,1,1,"United Kingdom",3.2222223,2.1666667,5.5,2,"Matched (3)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
